Slide,CTA_ID,CTA_ROI,CTA_segment,WTA_ID,WTA_ROI,WTA_segment
C01-LUL_SARSCoV2PROT,DSP-1001660004759-A02,1,PanCK,DSP-1001660004761-A02,1,PanCK
C01-LUL_SARSCoV2PROT,DSP-1001660004759-A03,1,Syto13,DSP-1001660004761-A03,1,Syto13
C01-LUL_SARSCoV2PROT,,,,DSP-1001660004761-A04,2,PanCK
C01-LUL_SARSCoV2PROT,DSP-1001660004759-A04,2,Syto13,DSP-1001660004761-A05,2,Syto13
C01-LUL_SARSCoV2PROT,DSP-1001660004759-A05,3,PanCK,DSP-1001660004761-A06,3,PanCK
C01-LUL_SARSCoV2PROT,DSP-1001660004759-A06,3,Syto13,DSP-1001660004761-A07,3,Syto13
C01-LUL_SARSCoV2PROT,DSP-1001660004759-A07,4,PanCK,DSP-1001660004761-A08,4,PanCK
C01-LUL_SARSCoV2PROT,DSP-1001660004759-A08,4,Syto13,DSP-1001660004761-A09,4,Syto13
C01-LUL_SARSCoV2PROT,DSP-1001660004759-A09,5,PanCK,DSP-1001660004761-A10,5,PanCK
C01-LUL_SARSCoV2PROT,DSP-1001660004759-A10,5,Syto13,DSP-1001660004761-A11,5,Syto13
C01-LUL_SARSCoV2PROT,DSP-1001660004759-A11,6,PanCK,DSP-1001660004761-A12,6,PanCK
C01-LUL_SARSCoV2PROT,DSP-1001660004759-A12,6,Syto13,DSP-1001660004761-B01,6,Syto13
C01-LUL_SARSCoV2PROT,DSP-1001660004759-B01,7,PanCK,DSP-1001660004761-B02,7,PanCK
C01-LUL_SARSCoV2PROT,DSP-1001660004759-B02,7,Syto13,DSP-1001660004761-B03,7,Syto13
,,,,,,
C01-LUL_SARSCoV2PROT,DSP-1001660004759-B03,8,Syto13,DSP-1001660004761-B04,8,Syto13
C01-LUL_SARSCoV2PROT,DSP-1001660004759-B04,9,PanCK,DSP-1001660004761-B05,9,PanCK
C01-LUL_SARSCoV2PROT,DSP-1001660004759-B05,9,Syto13,DSP-1001660004761-B06,9,Syto13
C01-LUL_SARSCoV2PROT,DSP-1001660004759-B06,10,PanCK,DSP-1001660004761-B07,10,PanCK
C01-LUL_SARSCoV2PROT,DSP-1001660004759-B07,10,Syto13,DSP-1001660004761-B08,10,Syto13
,,,,,,
C01-LUL_SARSCoV2PROT,DSP-1001660004759-B08,11,Syto13,DSP-1001660004761-B09,11,Syto13
C01-LUL_SARSCoV2PROT,DSP-1001660004759-B09,12,PanCK,DSP-1001660004761-B10,12,PanCK
C01-LUL_SARSCoV2PROT,DSP-1001660004759-B10,12,Syto13,DSP-1001660004761-B11,12,Syto13
C02-LUL_SARSCoV2PROT,DSP-1001250001622-A02,1,PanCK,DSP-1001250001621-A02,1,PanCK
C02-LUL_SARSCoV2PROT,DSP-1001250001622-A03,1,Syto13,DSP-1001250001621-A03,1,Syto13
C02-LUL_SARSCoV2PROT,DSP-1001250001622-A04,2,PanCK,DSP-1001250001621-A04,2,PanCK
C02-LUL_SARSCoV2PROT,DSP-1001250001622-A05,2,Syto13,DSP-1001250001621-A05,2,Syto13
C02-LUL_SARSCoV2PROT,DSP-1001250001622-A06,3,PanCK,DSP-1001250001621-A06,3,PanCK
C02-LUL_SARSCoV2PROT,DSP-1001250001622-A07,3,Syto13,DSP-1001250001621-A07,3,Syto13
C02-LUL_SARSCoV2PROT,DSP-1001250001622-A08,4,PanCK,DSP-1001250001621-A08,4,PanCK
C02-LUL_SARSCoV2PROT,DSP-1001250001622-A09,4,Syto13,DSP-1001250001621-A09,4,Syto13
C02-LUL_SARSCoV2PROT,DSP-1001250001622-A10,5,PanCK,DSP-1001250001621-A10,5,PanCK
C02-LUL_SARSCoV2PROT,DSP-1001250001622-A11,5,Syto13,DSP-1001250001621-A11,5,Syto13
C02-LUL_SARSCoV2PROT,DSP-1001250001622-A12,6,PanCK,DSP-1001250001621-A12,6,PanCK
C02-LUL_SARSCoV2PROT,DSP-1001250001622-B01,6,Syto13,DSP-1001250001621-B01,6,Syto13
C02-LUL_SARSCoV2PROT,DSP-1001250001622-B02,7,PanCK,DSP-1001250001621-B02,7,PanCK
C02-LUL_SARSCoV2PROT,DSP-1001250001622-B03,7,Syto13,DSP-1001250001621-B03,7,Syto13
C02-LUL_SARSCoV2PROT,DSP-1001250001622-B04,8,PanCK,DSP-1001250001621-B04,8,PanCK
C02-LUL_SARSCoV2PROT,DSP-1001250001622-B05,8,Syto13,DSP-1001250001621-B05,8,Syto13
C02-LUL_SARSCoV2PROT,DSP-1001250001622-B06,9,Syto13,DSP-1001250001621-B12,13,Syto13
C02-LUL_SARSCoV2PROT,DSP-1001250001622-B07,10,PanCK,DSP-1001250001621-B06,10,PanCK
C02-LUL_SARSCoV2PROT,DSP-1001250001622-B08,10,Syto13,DSP-1001250001621-B07,10,Syto13
C02-LUL_SARSCoV2PROT,DSP-1001250001622-B09,11,PanCK,DSP-1001250001621-B08,11,PanCK
C02-LUL_SARSCoV2PROT,DSP-1001250001622-B10,11,Syto13,DSP-1001250001621-B09,11,Syto13
C02-LUL_SARSCoV2PROT,DSP-1001250001622-B11,12,PanCK,DSP-1001250001621-B10,12,PanCK
C02-LUL_SARSCoV2PROT,DSP-1001250001622-B12,12,Syto13,DSP-1001250001621-B11,12,Syto13
C03-LUL_SARSCoV2PROT,DSP-1001660004764-A02,1,Syto13,DSP-1001660004763-A02,1,Syto13
C03-LUL_SARSCoV2PROT,DSP-1001660004764-A03,2,Syto13,DSP-1001660004763-A03,2,Syto13
C03-LUL_SARSCoV2PROT,DSP-1001660004764-A04,3,PanCK,DSP-1001660004763-A04,3,PanCK
C03-LUL_SARSCoV2PROT,DSP-1001660004764-A05,3,Syto13,DSP-1001660004763-A05,3,Syto13
C03-LUL_SARSCoV2PROT,DSP-1001660004764-A06,4,PanCK,DSP-1001660004763-A06,4,PanCK
C03-LUL_SARSCoV2PROT,DSP-1001660004764-A07,4,Syto13,DSP-1001660004763-A07,4,Syto13
C03-LUL_SARSCoV2PROT,DSP-1001660004764-A08,5,Syto13,DSP-1001660004763-A08,5,Syto13
C03-LUL_SARSCoV2PROT,DSP-1001660004764-A09,6,PanCK,,,
C03-LUL_SARSCoV2PROT,DSP-1001660004764-A10,6,Syto13,DSP-1001660004763-A09,6,Syto13
C03-LUL_SARSCoV2PROT,DSP-1001660004764-A11,7,PanCK,DSP-1001660004763-A10,7,PanCK
C03-LUL_SARSCoV2PROT,DSP-1001660004764-A12,7,Syto13,DSP-1001660004763-A11,7,Syto13
C03-LUL_SARSCoV2PROT,DSP-1001660004764-B01,8,Syto13,DSP-1001660004763-A12,8,Syto13
C03-LUL_SARSCoV2PROT,DSP-1001660004764-B02,9,Syto13,DSP-1001660004763-B01,9,Syto13
C03-LUL_SARSCoV2PROT,DSP-1001660004764-B03,10,PanCK,DSP-1001660004763-B02,10,PanCK
C03-LUL_SARSCoV2PROT,DSP-1001660004764-B04,10,Syto13,DSP-1001660004763-B03,10,Syto13
C03-LUL_SARSCoV2PROT,DSP-1001660004764-B05,11,PanCK,DSP-1001660004763-B04,11,PanCK
C03-LUL_SARSCoV2PROT,DSP-1001660004764-B06,11,Syto13,DSP-1001660004763-B05,11,Syto13
C03-LUL_SARSCoV2PROT,DSP-1001660004764-B07,12,PanCK,DSP-1001660004763-B06,12,PanCK
C03-LUL_SARSCoV2PROT,DSP-1001660004764-B08,12,Syto13,DSP-1001660004763-B07,12,Syto13
C03-LUL_SARSCoV2PROT,DSP-1001660004764-B09,13,PanCK,DSP-1001660004763-B08,13,PanCK
C03-LUL_SARSCoV2PROT,DSP-1001660004764-B10,13,Syto13,DSP-1001660004763-B09,13,Syto13
C03-LUL_SARSCoV2PROT,DSP-1001660004764-B11,14,PanCK,DSP-1001660004763-B10,14,PanCK
C03-LUL_SARSCoV2PROT,DSP-1001660004764-B12,14,Syto13,DSP-1001660004763-B11,14,Syto13
C03-LUL_SARSCoV2PROT,,,,DSP-1001660004763-B12,15,PanCK
C03-LUL_SARSCoV2PROT,,,,DSP-1001660004763-C01,15,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-C01,1,Syto13,DSP-1001250001620-A02,1,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-C02,2,Syto13,DSP-1001250001620-A03,2,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-C03,3,Syto13,DSP-1001250001620-A04,3,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-C04,4,PanCK,DSP-1001250001620-A05,4,PanCK
S01-LUL_SARSCoV2PROT,DSP-1001660004764-C05,4,Syto13,DSP-1001250001620-A06,4,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-C06,5,Syto13,DSP-1001250001620-A07,5,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-C07,6,Syto13,DSP-1001250001620-A08,6,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-C08,7,Syto13,DSP-1001250001620-A09,7,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-C09,8,Syto13,DSP-1001250001620-A10,8,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-C10,9,Syto13,DSP-1001250001620-A11,9,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-C11,10,PanCK,DSP-1001250001620-A12,10,PanCK
S01-LUL_SARSCoV2PROT,DSP-1001660004764-C12,10,Syto13,DSP-1001250001620-B01,10,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-D01,11,Syto13,DSP-1001250001620-B02,11,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-D02,12,Syto13,DSP-1001250001620-B03,12,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-D03,13,PanCK,DSP-1001250001620-B04,13,PanCK
S01-LUL_SARSCoV2PROT,DSP-1001660004764-D04,13,Syto13,DSP-1001250001620-B05,13,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-D05,14,PanCK,DSP-1001250001620-B06,14,PanCK
S01-LUL_SARSCoV2PROT,DSP-1001660004764-D06,14,Syto13,DSP-1001250001620-B07,14,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-D07,15,Syto13,DSP-1001250001620-B08,15,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-D08,16,Syto13,DSP-1001250001620-B09,16,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-D09,17,Syto13,DSP-1001250001620-B10,17,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-D10,18,Syto13,DSP-1001250001620-B11,18,Syto13
S01-LUL_SARSCoV2PROT,DSP-1001660004764-D11,19,PanCK,DSP-1001250001620-B12,19,PanCK
S01-LUL_SARSCoV2PROT,DSP-1001660004764-D12,19,Syto13,DSP-1001250001620-C01,19,Syto13
S02-LUL_SARSCoV2PROT,DSP-1001660004764-E01,1,PanCK,DSP-1001250001620-C02,1,PanCK
S02-LUL_SARSCoV2PROT,DSP-1001660004764-E02,1,Syto13,DSP-1001250001620-C03,1,Syto13
S02-LUL_SARSCoV2PROT,DSP-1001660004764-E03,2,Syto13,DSP-1001250001620-C04,2,Syto13
S02-LUL_SARSCoV2PROT,DSP-1001660004764-E04,3,PanCK,DSP-1001250001620-C05,3,PanCK
S02-LUL_SARSCoV2PROT,DSP-1001660004764-E05,3,Syto13,DSP-1001250001620-C06,3,Syto13
S02-LUL_SARSCoV2PROT,DSP-1001660004764-E06,4,PanCK,DSP-1001250001620-C07,4,PanCK
S02-LUL_SARSCoV2PROT,DSP-1001660004764-E07,4,Syto13,DSP-1001250001620-C08,4,Syto13
S02-LUL_SARSCoV2PROT,DSP-1001660004764-E08,5,PanCK,DSP-1001250001620-C09,5,PanCK
S02-LUL_SARSCoV2PROT,DSP-1001660004764-E09,5,Syto13,DSP-1001250001620-C10,5,Syto13
S02-LUL_SARSCoV2PROT,DSP-1001660004764-E10,6,Syto13,DSP-1001250001620-C11,6,Syto13
S02-LUL_SARSCoV2PROT,DSP-1001660004764-E11,7,Syto13,DSP-1001250001620-C12,7,Syto13
S02-LUL_SARSCoV2PROT,DSP-1001660004764-E12,8,Syto13,DSP-1001250001620-D01,8,Syto13
S02-LUL_SARSCoV2PROT,DSP-1001660004764-F01,9,Syto13,DSP-1001250001620-D02,9,Syto13
S02-LUL_SARSCoV2PROT,DSP-1001660004764-F02,10,PanCK,DSP-1001250001620-D03,10,PanCK
S02-LUL_SARSCoV2PROT,DSP-1001660004764-F03,10,Syto13,DSP-1001250001620-D04,10,Syto13
S02-LUL_SARSCoV2PROT,DSP-1001660004764-F04,11,PanCK,DSP-1001250001620-D05,11,PanCK
S02-LUL_SARSCoV2PROT,DSP-1001660004764-F05,11,Syto13,DSP-1001250001620-D06,11,Syto13
S02-LUL_SARSCoV2PROT,DSP-1001660004764-F06,12,Syto13,DSP-1001250001620-D07,12,Syto13
S02-LUL_SARSCoV2PROT,DSP-1001660004764-F07,13,PanCK,DSP-1001250001620-D08,13,PanCK
S02-LUL_SARSCoV2PROT,DSP-1001660004764-F08,13,Syto13,DSP-1001250001620-D09,13,Syto13
S02-LUL_SARSCoV2PROT,DSP-1001660004764-F09,14,PanCK,DSP-1001250001620-D10,14,PanCK
S02-LUL_SARSCoV2PROT,DSP-1001660004764-F10,14,Syto13,DSP-1001250001620-D11,14,Syto13
S02-LUL_SARSCoV2PROT,,,,DSP-1001250001620-D12,15,PanCK
S02-LUL_SARSCoV2PROT,,,,DSP-1001250001620-E01,15,Syto13
S02-LUL_SARSCoV2PROT,DSP-1001660004764-F11,15,PanCK,,,
S02-LUL_SARSCoV2PROT,DSP-1001660004764-F12,15,Syto13,,,
S03-LUL_SARSCoV2PROT,DSP-1001660004765-E04,1,PanCK,DSP-1001250001620-E02,1,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-E05,1,Syto13,DSP-1001250001620-E03,1,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-E06,2,PanCK,DSP-1001250001620-E04,2,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-E07,2,Syto13,DSP-1001250001620-E05,2,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-E08,3,PanCK,DSP-1001250001620-E06,3,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-E09,3,Syto13,DSP-1001250001620-E07,3,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-E10,4,PanCK,DSP-1001250001620-E08,4,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-E11,4,Syto13,DSP-1001250001620-E09,4,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-E12,5,PanCK,DSP-1001250001620-E10,5,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-F01,5,Syto13,DSP-1001250001620-E11,5,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-F02,6,PanCK,,,
S03-LUL_SARSCoV2PROT,DSP-1001660004765-F03,6,Syto13,DSP-1001250001620-E12,6,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-F04,7,PanCK,DSP-1001250001620-F01,7,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-F05,7,Syto13,DSP-1001250001620-F02,7,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-F06,8,PanCK,DSP-1001250001620-F03,8,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-F07,8,Syto13,DSP-1001250001620-F04,8,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-F08,9,PanCK,,,
S03-LUL_SARSCoV2PROT,DSP-1001660004765-F09,9,Syto13,DSP-1001250001620-F05,9,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-F10,10,PanCK,,,
S03-LUL_SARSCoV2PROT,DSP-1001660004765-F11,10,Syto13,DSP-1001250001620-F06,10,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-F12,11,PanCK,DSP-1001250001620-F07,11,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-G01,11,Syto13,DSP-1001250001620-F08,11,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-G02,12,PanCK,DSP-1001250001620-F09,12,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-G03,12,Syto13,DSP-1001250001620-F10,12,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-G04,13,PanCK,DSP-1001250001620-F11,13,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-G05,13,Syto13,DSP-1001250001620-F12,13,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-G06,14,PanCK,DSP-1001250001620-G01,14,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-G07,14,Syto13,DSP-1001250001620-G02,14,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-G08,15,PanCK,DSP-1001250001620-G03,15,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-G09,15,Syto13,DSP-1001250001620-G04,15,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-G10,16,PanCK,DSP-1001250001620-G05,16,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-G11,16,Syto13,DSP-1001250001620-G06,16,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-G12,17,PanCK,DSP-1001250001620-G07,17,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-H01,17,Syto13,DSP-1001250001620-G08,17,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-H02,18,PanCK,DSP-1001250001620-G09,18,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-H03,18,Syto13,DSP-1001250001620-G10,18,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-H04,19,PanCK,DSP-1001250001620-G11,19,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-H05,19,Syto13,DSP-1001250001620-G12,19,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-H06,20,PanCK,DSP-1001250001620-H01,20,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-H07,20,Syto13,DSP-1001250001620-H02,20,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-H08,21,PanCK,DSP-1001250001620-H03,21,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-H09,21,Syto13,DSP-1001250001620-H04,21,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-H10,22,Syto13,DSP-1001250001620-H05,22,Syto13
S03-LUL_SARSCoV2PROT,DSP-1001660004765-H11,23,PanCK,DSP-1001250001620-H06,23,PanCK
S03-LUL_SARSCoV2PROT,DSP-1001660004765-H12,23,Syto13,DSP-1001250001620-H07,23,Syto13
S03-LUL_SARSCoV2PROT,,,,DSP-1001250001620-H08,24,PanCK
S03-LUL_SARSCoV2PROT,,,,DSP-1001250001620-H09,24,Syto13
S03-LUL_SARSCoV2PROT,,,,DSP-1001250001620-H10,25,PanCK
S03-LUL_SARSCoV2PROT,,,,DSP-1001250001620-H11,25,Syto13
S09-LUL_SARSCoV2PROT,DSP-1001660004764-G01,1,PanCK,DSP-1001660004763-G01,1,PanCK
S09-LUL_SARSCoV2PROT,DSP-1001660004764-G02,1,Syto13,DSP-1001660004763-G02,1,Syto13
S09-LUL_SARSCoV2PROT,DSP-1001660004764-G03,2,PanCK,DSP-1001660004763-G03,2,PanCK
S09-LUL_SARSCoV2PROT,DSP-1001660004764-G04,2,Syto13,DSP-1001660004763-G04,2,Syto13
S09-LUL_SARSCoV2PROT,DSP-1001660004764-G05,3,PanCK,DSP-1001660004763-G05,3,PanCK
S09-LUL_SARSCoV2PROT,DSP-1001660004764-G06,3,Syto13,DSP-1001660004763-G06,3,Syto13
S09-LUL_SARSCoV2PROT,DSP-1001660004764-G07,4,PanCK,DSP-1001660004763-G07,4,PanCK
S09-LUL_SARSCoV2PROT,DSP-1001660004764-G08,4,Syto13,DSP-1001660004763-G08,4,Syto13
S09-LUL_SARSCoV2PROT,DSP-1001660004764-G09,5,Syto13,DSP-1001660004763-G09,5,Syto13
S09-LUL_SARSCoV2PROT,DSP-1001660004764-G10,6,PanCK,DSP-1001660004763-G10,6,PanCK
S09-LUL_SARSCoV2PROT,DSP-1001660004764-G11,6,Syto13,DSP-1001660004763-G11,6,Syto13
S09-LUL_SARSCoV2PROT,DSP-1001660004764-G12,7,PanCK,DSP-1001660004763-G12,7,PanCK
S09-LUL_SARSCoV2PROT,DSP-1001660004764-H01,7,Syto13,DSP-1001660004763-H01,7,Syto13
S09-LUL_SARSCoV2PROT,DSP-1001660004764-H02,8,PanCK,DSP-1001660004763-H02,8,PanCK
S09-LUL_SARSCoV2PROT,DSP-1001660004764-H03,8,Syto13,DSP-1001660004763-H03,8,Syto13
S09-LUL_SARSCoV2PROT,DSP-1001660004764-H04,9,PanCK,DSP-1001660004763-H04,9,PanCK
S09-LUL_SARSCoV2PROT,DSP-1001660004764-H05,9,Syto13,DSP-1001660004763-H05,9,Syto13
S09-LUL_SARSCoV2PROT,,,,DSP-1001660004763-H06,10,PanCK
S09-LUL_SARSCoV2PROT,DSP-1001660004764-H06,10,Syto13,DSP-1001660004763-H07,10,Syto13
S09-LUL_SARSCoV2PROT,DSP-1001660004764-H07,11,Syto13,,,
S09-LUL_SARSCoV2PROT,,,,DSP-1001660004763-H08,11,Syto13
S09-LUL_SARSCoV2PROT,DSP-1001660004764-H08,12,Syto13,DSP-1001660004763-H09,12,Syto13
