Slide,CTA_ID,CTA_ROI,CTA_segment,WTA_ID,WTA_ROI,WTA_segment
S09-LUL_SARSCoV2PROT,DSP-1001660004764-H09,13,PanCK,DSP-1001660004763-H10,13,PanCK
S09-LUL_SARSCoV2PROT,DSP-1001660004764-H10,13,Syto13,DSP-1001660004763-H11,13,Syto13
S09-LUL_SARSCoV2PROT,DSP-1001660004764-H11,14,PanCK,DSP-1001660004763-H12,14,PanCK
S09-LUL_SARSCoV2PROT,DSP-1001660004764-H12,14,Syto13,DSP-1001660004762-A02,14,Syto13
S10-LUL_SARSCoV2PROT,DSP-1001660004759-G01,1,PanCK,DSP-1001660004761-B12,1,PanCK
S10-LUL_SARSCoV2PROT,DSP-1001660004759-G02,1,Syto13,DSP-1001660004761-C01,1,Syto13
S10-LUL_SARSCoV2PROT,DSP-1001660004759-G03,2,PanCK,DSP-1001660004761-C02,2,PanCK
S10-LUL_SARSCoV2PROT,DSP-1001660004759-G04,2,Syto13,DSP-1001660004761-C03,2,Syto13
S10-LUL_SARSCoV2PROT,DSP-1001660004759-G05,3,PanCK,DSP-1001660004761-C04,3,PanCK
S10-LUL_SARSCoV2PROT,DSP-1001660004759-G06,3,Syto13,DSP-1001660004761-C05,3,Syto13
S10-LUL_SARSCoV2PROT,DSP-1001660004759-G07,4,Syto13,DSP-1001660004761-C06,4,Syto13
S10-LUL_SARSCoV2PROT,DSP-1001660004759-G08,5,PanCK,DSP-1001660004761-C07,5,PanCK
S10-LUL_SARSCoV2PROT,DSP-1001660004759-G09,5,Syto13,DSP-1001660004761-C08,5,Syto13
S10-LUL_SARSCoV2PROT,DSP-1001660004759-G10,6,PanCK,DSP-1001660004761-C09,6,PanCK
S10-LUL_SARSCoV2PROT,DSP-1001660004759-G11,6,Syto13,DSP-1001660004761-C10,6,Syto13
S10-LUL_SARSCoV2PROT,DSP-1001660004759-G12,7,Syto13,DSP-1001660004761-C11,7,Syto13
S10-LUL_SARSCoV2PROT,DSP-1001660004759-H01,8,PanCK,DSP-1001660004761-C12,8,PanCK
S10-LUL_SARSCoV2PROT,DSP-1001660004759-H02,8,Syto13,DSP-1001660004761-D01,8,Syto13
S10-LUL_SARSCoV2PROT,DSP-1001660004759-H03,9,Syto13,DSP-1001660004761-D02,9,Syto13
S10-LUL_SARSCoV2PROT,DSP-1001660004759-H04,10,Syto13,DSP-1001660004761-D03,10,Syto13
S10-LUL_SARSCoV2PROT,DSP-1001660004759-H05,11,PanCK,DSP-1001660004761-D04,11,PanCK
S10-LUL_SARSCoV2PROT,DSP-1001660004759-H06,11,Syto13,DSP-1001660004761-D05,11,Syto13
S10-LUL_SARSCoV2PROT,DSP-1001660004759-H07,12,Syto13,DSP-1001660004761-D06,12,Syto13
S10-LUL_SARSCoV2PROT,DSP-1001660004759-H08,13,PanCK,DSP-1001660004761-D07,13,PanCK
S10-LUL_SARSCoV2PROT,DSP-1001660004759-H09,13,Syto13,DSP-1001660004761-D08,13,Syto13
S10-LUL_SARSCoV2PROT,DSP-1001660004759-H10,14,PanCK,DSP-1001660004761-D09,14,PanCK
S10-LUL_SARSCoV2PROT,DSP-1001660004759-H11,14,Syto13,DSP-1001660004761-D10,14,Syto13
S10-LUL_SARSCoV2PROT,DSP-1001660004759-H12,15,Syto13,DSP-1001660004761-D11,15,Syto13
S11-LUL_SARSCoV2PROT,DSP-1001660004759-E01,1,PanCK,DSP-1001660004761-D12,1,PanCK
S11-LUL_SARSCoV2PROT,DSP-1001660004759-E02,1,Syto13,DSP-1001660004761-E01,1,Syto13
S11-LUL_SARSCoV2PROT,DSP-1001660004759-E03,2,PanCK,DSP-1001660004761-E02,2,PanCK
S11-LUL_SARSCoV2PROT,DSP-1001660004759-E04,2,Syto13,DSP-1001660004761-E03,2,Syto13
S11-LUL_SARSCoV2PROT,DSP-1001660004759-E05,3,PanCK,DSP-1001660004761-E04,3,PanCK
S11-LUL_SARSCoV2PROT,DSP-1001660004759-E06,3,Syto13,DSP-1001660004761-E05,3,Syto13
S11-LUL_SARSCoV2PROT,DSP-1001660004759-E07,4,PanCK,DSP-1001660004761-E06,4,PanCK
S11-LUL_SARSCoV2PROT,DSP-1001660004759-E08,4,Syto13,DSP-1001660004761-E07,4,Syto13
S11-LUL_SARSCoV2PROT,DSP-1001660004759-E09,5,Syto13,DSP-1001660004761-E08,5,Syto13
S11-LUL_SARSCoV2PROT,DSP-1001660004759-E10,6,PanCK,DSP-1001660004761-E09,6,PanCK
S11-LUL_SARSCoV2PROT,DSP-1001660004759-E11,6,Syto13,DSP-1001660004761-E10,6,Syto13
S11-LUL_SARSCoV2PROT,DSP-1001660004759-E12,7,PanCK,DSP-1001660004761-E11,7,PanCK
S11-LUL_SARSCoV2PROT,DSP-1001660004759-F01,7,Syto13,DSP-1001660004761-E12,7,Syto13
S11-LUL_SARSCoV2PROT,DSP-1001660004759-F02,8,PanCK,DSP-1001660004761-F01,8,PanCK
S11-LUL_SARSCoV2PROT,DSP-1001660004759-F03,8,Syto13,DSP-1001660004761-F02,8,Syto13
S11-LUL_SARSCoV2PROT,DSP-1001660004759-F04,9,PanCK,DSP-1001660004761-F03,9,PanCK
S11-LUL_SARSCoV2PROT,DSP-1001660004759-F05,9,Syto13,DSP-1001660004761-F04,9,Syto13
S11-LUL_SARSCoV2PROT,DSP-1001660004759-F06,10,Syto13,DSP-1001660004761-F05,10,Syto13
S11-LUL_SARSCoV2PROT,DSP-1001660004759-F07,11,PanCK,DSP-1001660004761-F06,11,PanCK
S11-LUL_SARSCoV2PROT,DSP-1001660004759-F08,11,Syto13,DSP-1001660004761-F07,11,Syto13
S11-LUL_SARSCoV2PROT,DSP-1001660004759-F09,12,PanCK,DSP-1001660004761-F08,12,PanCK
S11-LUL_SARSCoV2PROT,DSP-1001660004759-F10,12,Syto13,DSP-1001660004761-F09,12,Syto13
S11-LUL_SARSCoV2PROT,DSP-1001660004759-F11,13,Syto13,DSP-1001660004761-F10,13,Syto13
S11-LUL_SARSCoV2PROT,DSP-1001660004759-F12,14,Syto13,DSP-1001660004761-F11,14,Syto13
S16-LUL_SARSCoV2PROT,DSP-1001660004759-B11,1,Syto13,DSP-1001660004761-F12,1,Syto13
S16-LUL_SARSCoV2PROT,DSP-1001660004759-B12,2,Syto13,DSP-1001660004761-G01,2,Syto13
S16-LUL_SARSCoV2PROT,DSP-1001660004759-C01,3,PanCK,,,
S16-LUL_SARSCoV2PROT,DSP-1001660004759-C02,3,Syto13,DSP-1001660004761-G02,3,Syto13
S16-LUL_SARSCoV2PROT,DSP-1001660004759-C03,4,PanCK,,,
S16-LUL_SARSCoV2PROT,DSP-1001660004759-C04,4,Syto13,,,
S16-LUL_SARSCoV2PROT,,,,DSP-1001660004761-G03,4,PanCK
S16-LUL_SARSCoV2PROT,,,,DSP-1001660004761-G04,4,Syto13
S16-LUL_SARSCoV2PROT,DSP-1001660004759-C05,5,PanCK,DSP-1001660004761-G05,5,PanCK
S16-LUL_SARSCoV2PROT,DSP-1001660004759-C06,5,Syto13,DSP-1001660004761-G06,5,Syto13
S16-LUL_SARSCoV2PROT,DSP-1001660004759-C07,6,PanCK,DSP-1001660004761-G07,6,PanCK
S16-LUL_SARSCoV2PROT,DSP-1001660004759-C08,6,Syto13,DSP-1001660004761-G08,6,Syto13
S16-LUL_SARSCoV2PROT,DSP-1001660004759-C09,7,PanCK,DSP-1001660004761-G09,7,PanCK
S16-LUL_SARSCoV2PROT,DSP-1001660004759-C10,7,Syto13,DSP-1001660004761-G10,7,Syto13
S16-LUL_SARSCoV2PROT,DSP-1001660004759-C11,8,Syto13,DSP-1001660004761-G11,8,Syto13
S16-LUL_SARSCoV2PROT,DSP-1001660004759-C12,9,Syto13,,,
S16-LUL_SARSCoV2PROT,,,,DSP-1001660004761-G12,9,Syto13
S16-LUL_SARSCoV2PROT,DSP-1001660004759-D01,10,PanCK,DSP-1001660004761-H01,10,PanCK
S16-LUL_SARSCoV2PROT,DSP-1001660004759-D02,10,Syto13,DSP-1001660004761-H02,10,Syto13
S16-LUL_SARSCoV2PROT,DSP-1001660004759-D03,11,PanCK,DSP-1001660004761-H03,11,PanCK
S16-LUL_SARSCoV2PROT,DSP-1001660004759-D04,11,Syto13,DSP-1001660004761-H04,11,Syto13
S16-LUL_SARSCoV2PROT,DSP-1001660004759-D05,12,PanCK,DSP-1001660004761-H05,12,PanCK
S16-LUL_SARSCoV2PROT,DSP-1001660004759-D06,12,Syto13,DSP-1001660004761-H06,12,Syto13
S16-LUL_SARSCoV2PROT,DSP-1001660004759-D07,13,PanCK,DSP-1001660004761-H07,13,PanCK
S16-LUL_SARSCoV2PROT,DSP-1001660004759-D08,13,Syto13,DSP-1001660004761-H08,13,Syto13
S16-LUL_SARSCoV2PROT,DSP-1001660004759-D09,14,Syto13,DSP-1001660004761-H09,14,Syto13
S16-LUL_SARSCoV2PROT,DSP-1001660004759-D10,15,Syto13,DSP-1001660004761-H10,15,Syto13
S16-LUL_SARSCoV2PROT,DSP-1001660004759-D11,16,PanCK,DSP-1001660004761-H11,16,PanCK
S16-LUL_SARSCoV2PROT,DSP-1001660004759-D12,16,Syto13,DSP-1001660004761-H12,16,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-C01,1,PanCK,DSP-1001250001621-C01,1,PanCK
S18-LUL_SARSCoV2PROT,DSP-1001250001622-C02,1,Syto13,DSP-1001250001621-C02,1,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-C03,2,PanCK,,,
S18-LUL_SARSCoV2PROT,DSP-1001250001622-C04,2,Syto13,DSP-1001250001621-C03,2,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-C05,3,PanCK,DSP-1001250001621-C04,3,PanCK
S18-LUL_SARSCoV2PROT,DSP-1001250001622-C06,3,Syto13,DSP-1001250001621-C05,3,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-C07,4,PanCK,DSP-1001250001621-C06,4,PanCK
S18-LUL_SARSCoV2PROT,DSP-1001250001622-C08,4,Syto13,DSP-1001250001621-C07,4,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-C09,5,Syto13,DSP-1001250001621-C08,5,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-C10,6,Syto13,DSP-1001250001621-C09,6,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-C11,7,PanCK,DSP-1001250001621-C10,7,PanCK
S18-LUL_SARSCoV2PROT,DSP-1001250001622-C12,7,Syto13,DSP-1001250001621-C11,7,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-D01,8,PanCK,DSP-1001250001621-C12,8,PanCK
S18-LUL_SARSCoV2PROT,DSP-1001250001622-D02,8,Syto13,DSP-1001250001621-D01,8,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-D03,9,Syto13,DSP-1001250001621-D02,9,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-D04,10,PanCK,DSP-1001250001621-D03,10,PanCK
S18-LUL_SARSCoV2PROT,DSP-1001250001622-D05,10,Syto13,DSP-1001250001621-D04,10,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-D06,11,Syto13,DSP-1001250001621-D05,11,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-D07,12,PanCK,DSP-1001250001621-D06,12,PanCK
S18-LUL_SARSCoV2PROT,DSP-1001250001622-D08,12,Syto13,DSP-1001250001621-D07,12,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-D09,13,Syto13,DSP-1001250001621-D08,13,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-D10,14,Syto13,DSP-1001250001621-D09,14,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-D11,15,PanCK,DSP-1001250001621-D10,15,PanCK
S18-LUL_SARSCoV2PROT,DSP-1001250001622-D12,15,Syto13,DSP-1001250001621-D11,15,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-E01,16,Syto13,DSP-1001250001621-D12,16,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-E02,17,Syto13,DSP-1001250001621-E01,17,Syto13
S18-LUL_SARSCoV2PROT,DSP-1001250001622-E03,18,Syto13,DSP-1001250001621-E02,18,Syto13
S18-LUL_SARSCoV2PROT,,,,DSP-1001250001621-E03,19,PanCK
S18-LUL_SARSCoV2PROT,,,,DSP-1001250001621-E04,19,Syto13
S18-LUL_SARSCoV2PROT,,,,DSP-1001250001621-E05,20,PanCK
S18-LUL_SARSCoV2PROT,,,,DSP-1001250001621-E06,20,Syto13
S18-LUL_SARSCoV2PROT,,,,DSP-1001250001621-E07,21,PanCK
S18-LUL_SARSCoV2PROT,,,,DSP-1001250001621-E08,21,Syto13
S18-LUL_SARSCoV2PROT,,,,DSP-1001250001621-E09,22,PanCK
S18-LUL_SARSCoV2PROT,,,,DSP-1001250001621-E10,22,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-E04,1,PanCK,DSP-1001250001621-E11,1,PanCK
S28-LUL_SARSCoV2PROT,DSP-1001250001622-E05,1,Syto13,DSP-1001250001621-E12,1,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-E06,2,PanCK,DSP-1001250001621-F01,2,PanCK
S28-LUL_SARSCoV2PROT,DSP-1001250001622-E07,2,Syto13,DSP-1001250001621-F02,2,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-E08,3,PanCK,DSP-1001250001621-F03,3,PanCK
S28-LUL_SARSCoV2PROT,DSP-1001250001622-E09,3,Syto13,DSP-1001250001621-F04,3,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-E10,4,Syto13,DSP-1001250001621-F05,4,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-E11,5,PanCK,DSP-1001250001621-F06,5,PanCK
S28-LUL_SARSCoV2PROT,DSP-1001250001622-E12,5,Syto13,DSP-1001250001621-F07,5,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-F01,6,PanCK,DSP-1001250001621-F08,6,PanCK
S28-LUL_SARSCoV2PROT,DSP-1001250001622-F02,6,Syto13,DSP-1001250001621-F09,6,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-F03,7,PanCK,DSP-1001250001621-F10,7,PanCK
S28-LUL_SARSCoV2PROT,DSP-1001250001622-F04,7,Syto13,DSP-1001250001621-F11,7,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-F05,8,PanCK,DSP-1001250001621-F12,8,PanCK
S28-LUL_SARSCoV2PROT,DSP-1001250001622-F06,8,Syto13,DSP-1001250001621-G01,8,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-F07,9,PanCK,DSP-1001250001621-G02,9,PanCK
S28-LUL_SARSCoV2PROT,DSP-1001250001622-F08,9,Syto13,DSP-1001250001621-G03,9,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-F09,10,PanCK,DSP-1001250001621-G04,10,PanCK
S28-LUL_SARSCoV2PROT,DSP-1001250001622-F10,10,Syto13,DSP-1001250001621-G05,10,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-F11,11,PanCK,DSP-1001250001621-G06,11,PanCK
S28-LUL_SARSCoV2PROT,DSP-1001250001622-F12,11,Syto13,DSP-1001250001621-G07,11,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-G01,12,Syto13,DSP-1001250001621-G08,12,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-G02,13,PanCK,DSP-1001250001621-G09,13,PanCK
S28-LUL_SARSCoV2PROT,DSP-1001250001622-G03,13,Syto13,DSP-1001250001621-G10,13,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-G04,14,PanCK,DSP-1001250001621-G11,14,PanCK
S28-LUL_SARSCoV2PROT,DSP-1001250001622-G05,14,Syto13,DSP-1001250001621-G12,14,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-G06,15,PanCK,DSP-1001250001621-H01,15,PanCK
S28-LUL_SARSCoV2PROT,DSP-1001250001622-G07,15,Syto13,DSP-1001250001621-H02,15,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-G08,16,PanCK,DSP-1001250001621-H03,16,PanCK
S28-LUL_SARSCoV2PROT,DSP-1001250001622-G09,16,Syto13,DSP-1001250001621-H04,16,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-G10,17,PanCK,DSP-1001250001621-H05,17,PanCK
S28-LUL_SARSCoV2PROT,DSP-1001250001622-G11,17,Syto13,DSP-1001250001621-H06,17,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-G12,18,PanCK,DSP-1001250001621-H07,18,PanCK
S28-LUL_SARSCoV2PROT,DSP-1001250001622-H01,18,Syto13,DSP-1001250001621-H08,18,Syto13
S28-LUL_SARSCoV2PROT,DSP-1001250001622-H02,19,PanCK,DSP-1001250001621-H09,19,PanCK
S28-LUL_SARSCoV2PROT,DSP-1001250001622-H03,19,Syto13,DSP-1001250001621-H10,19,Syto13
S01-A26-011,,,,DSP-1001660004763-C02,1,Syto13
S01-A26-011,,,,DSP-1001660004763-C03,2,PanCK
S01-A26-011,,,,DSP-1001660004763-C04,2,Syto13
S01-A26-011,,,,DSP-1001660004763-C05,3,PanCK
S01-A26-011,,,,DSP-1001660004763-C06,3,Syto13
S01-A26-011,,,,DSP-1001660004763-C07,4,PanCK
S01-A26-011,,,,DSP-1001660004763-C08,4,Syto13
S01-A26-011,,,,DSP-1001660004763-C09,5,Syto13
S01-A26-011,,,,DSP-1001660004763-C10,6,Syto13
S01-A26-011,,,,DSP-1001660004763-C11,7,Syto13
S01-A26-011,,,,DSP-1001660004763-C12,8,Syto13
S01-A26-011,,,,DSP-1001660004763-D01,9,PanCK
S01-A26-011,,,,DSP-1001660004763-D02,9,Syto13
S01-A26-011,,,,DSP-1001660004763-D03,10,PanCK
S01-A26-011,,,,DSP-1001660004763-D04,10,Syto13
S01-A26-011,,,,DSP-1001660004763-D05,11,PanCK
S01-A26-011,,,,DSP-1001660004763-D06,11,Syto13
S01-A26-011,,,,DSP-1001660004763-D07,12,Syto13
S01-A26-011,,,,DSP-1001660004763-D08,13,PanCK
S01-A26-011,,,,DSP-1001660004763-D09,13,Syto13
S01-A26-011,,,,DSP-1001660004763-D10,14,PanCK
S01-A26-011,,,,DSP-1001660004763-D11,14,Syto13
S01-A26-011,,,,DSP-1001660004763-D12,15,PanCK
S01-A26-011,,,,DSP-1001660004763-E01,15,Syto13
S02-A23-011,,,,DSP-1001660004763-E02,1,PanCK
S02-A23-011,,,,DSP-1001660004763-E03,1,Syto13
S02-A23-011,,,,DSP-1001660004763-E04,2,Syto13
S02-A23-011,,,,DSP-1001660004763-E05,3,PanCK
S02-A23-011,,,,DSP-1001660004763-E06,3,Syto13
S02-A23-011,,,,DSP-1001660004763-E07,4,Syto13
S02-A23-011,,,,DSP-1001660004763-E08,5,PanCK
S02-A23-011,,,,DSP-1001660004763-E09,5,Syto13
S02-A23-011,,,,DSP-1001660004763-E10,6,PanCK
S02-A23-011,,,,DSP-1001660004763-E11,6,Syto13
S02-A23-011,,,,DSP-1001660004763-E12,7,Syto13
S02-A23-011,,,,DSP-1001660004763-F01,8,Syto13
S02-A23-011,,,,DSP-1001660004763-F02,9,Syto13
S02-A23-011,,,,DSP-1001660004763-F03,10,PanCK
S02-A23-011,,,,DSP-1001660004763-F04,10,Syto13
S02-A23-011,,,,DSP-1001660004763-F05,11,PanCK
S02-A23-011,,,,DSP-1001660004763-F06,11,Syto13
S02-A23-011,,,,DSP-1001660004763-F07,12,Syto13
S02-A23-011,,,,DSP-1001660004763-F08,13,Syto13
S02-A23-011,,,,DSP-1001660004763-F09,15,PanCK
S02-A23-011,,,,DSP-1001660004763-F10,15,Syto13
S02-A23-011,,,,DSP-1001660004763-F11,16,PanCK
S02-A23-011,,,,DSP-1001660004763-F12,16,Syto13
S03-A14-003,DSP-1001660004765-A02,1,COVID-,,,
S03-A14-003,DSP-1001660004765-A03,2,COVID+,,,
S03-A14-003,DSP-1001660004765-A04,2,COVID-,,,
S03-A14-003,DSP-1001660004765-A05,3,COVID+,,,
S03-A14-003,DSP-1001660004765-A06,3,COVID-,,,
S03-A14-003,DSP-1001660004765-A07,4,COVID-,,,
S03-A14-003,DSP-1001660004765-A08,5,COVID+,,,
S03-A14-003,DSP-1001660004765-A09,5,COVID-,,,
S03-A14-003,DSP-1001660004765-A10,6,COVID-,,,
S03-A14-003,DSP-1001660004765-A11,7,COVID+,,,
S03-A14-003,DSP-1001660004765-A12,7,COVID-,,,
S03-A14-003,DSP-1001660004765-B01,8,COVID-,,,
S03-A14-003,DSP-1001660004765-B02,13,COVID-,,,
S03-A14-003,DSP-1001660004765-B03,17,COVID+,,,
S03-A14-003,DSP-1001660004765-B04,17,COVID-,,,
S03-A14-003,DSP-1001660004765-B05,24,COVID-,,,
S03-A14-003,DSP-1001660004765-B06,25,COVID-,,,
S03-A14-003,DSP-1001660004765-B07,26,COVID+,,,
S03-A14-003,DSP-1001660004765-B08,26,COVID-,,,
S03-A14-003,DSP-1001660004765-B09,27,COVID-,,,
S03-A14-003,DSP-1001660004765-B11,29,COVID-,,,
S03-A14-003,DSP-1001660004765-B12,30,COVID-,,,
S03-A14-003,DSP-1001660004765-C01,31,COVID-,,,
S03-A14-003,DSP-1001660004765-C02,32,COVID-,,,